timestamp,mean,std,min,max
2024-08-20 10:50:00,17934.93302352852,84.83954440818208,17788.128950886457,18081.598501607106
2024-08-20 10:50:30,18229.64595305475,85.70263020402507,18081.673709257604,18378.2213785014
2024-08-20 10:51:00,18525.67605199086,84.79405887102702,18378.303944719122,18672.258731538255
2024-08-20 10:51:30,18818.80566058525,84.61646642237872,18672.334835741844,18965.330570316688
2024-08-20 10:52:00,19111.992260734867,84.67552774644385,18965.40707266155,19258.623707684903
2024-08-20 10:52:30,19405.390815177576,84.7274884048435,19258.69992560447,19552.081006889657
2024-08-20 10:53:00,19698.82883313764,84.71420390068495,19552.15718316649,19845.4875000593
2024-08-20 10:53:30,19992.14879661043,84.65260238659039,19845.56372651027,20138.700080063456
2024-08-20 10:54:00,20285.257243200653,84.59779208186208,20138.776487704075,20431.718717421525
2024-08-20 10:54:30,20578.291013466784,84.61201366872103,20431.79543071658,20724.779997358117
2024-08-20 10:55:00,20871.302822807887,84.57655154751949,20724.856160735428,21017.72963860986
2024-08-20 10:55:30,21164.20535571963,84.55530888184337,21017.805733369965,21310.600646032613
2024-08-20 10:56:00,21457.06868272146,84.55071906994723,21310.676978739608,21603.457711078303
2024-08-20 10:56:30,21749.893747767765,84.53263306790058,21603.534148479688,21896.24958333195
2024-08-20 10:57:00,22042.664331646352,84.52474572550985,21896.32556514897,22189.006473048143
2024-08-20 10:57:30,22335.449085812263,84.54708643978378,22189.08259188704,22481.852176838343
2024-08-20 10:58:00,22628.425007428745,84.61201386007463,22481.928723996283,22774.91955237306
2024-08-20 10:58:30,22921.483880829102,84.61296797224962,22774.99586408474,23067.998458568265
2024-08-20 10:59:00,23214.64577737227,84.65398306437353,23068.074657356246,23361.203547473837
2024-08-20 10:59:30,23507.846085741807,84.65848572818572,23361.279793715552,23654.424404916004
2024-08-20 11:00:00,23801.1243558373,84.69654801897968,23654.500762005926,23947.76742292337
2024-08-20 11:00:30,24094.4293630497,84.6526803172121,23947.84390044406,24240.974005240223
2024-08-20 11:01:00,24387.569943500803,84.63390311413487,24241.050642634367,24534.11411011295
2024-08-20 11:01:30,24680.71109563355,84.61702222080125,24534.19006499003,24827.197846790383
2024-08-20 11:02:00,24973.721151617192,84.5816260138889,24827.274404424712,25120.16646765095
2024-08-20 11:02:30,25266.905474253246,84.94977798630866,25120.2434494013,25416.109417777214
2024-08-20 11:03:00,25564.01619776125,85.5250530190661,25416.17289647708,25713.36159150677
2024-08-20 11:03:30,25861.66364340719,85.49926005740903,25713.438684939552,26009.61460695521
2024-08-20 11:04:00,26159.400311802885,86.32861793903368,26009.69531763901,26308.507789456293
2024-08-20 11:04:30,26456.451886908824,85.02010218883852,26308.600119864725,26603.44635523279
2024-08-20 11:05:00,26750.321240220797,84.768108225479,26603.522926073896,26897.07900282376
2024-08-20 11:05:30,27043.84849352481,84.7295343229432,26897.15576293692,27190.54360359536
2024-08-20 11:06:00,27337.359211856525,84.75575929139904,27190.620056659372,27484.07141175238
2024-08-20 11:06:30,27630.80905668377,84.69010602939689,27484.147878163643,27777.439741038837
2024-08-20 11:07:00,27924.145193497872,84.69817907773664,27777.51621025183,28070.805294573962
2024-08-20 11:07:30,28217.587481782924,84.74609069228337,28070.881682273106,28364.343149689983
2024-08-20 11:08:00,28510.95893285715,84.63292749465435,28364.419474214323,28657.49248569258
2024-08-20 11:08:30,28804.103255627593,84.63445007106232,28657.56885528431,28950.635380254258
2024-08-20 11:09:00,29097.24620552035,84.6362565509035,28950.71173338855,29243.784218338238
2024-08-20 11:09:30,29390.433830949078,84.65835194313644,29243.860467684175,29537.013530543445
2024-08-20 11:10:00,29683.781451101593,84.72311336655375,29537.08975431614,29830.462551270073
2024-08-20 11:10:30,29977.211027249938,84.71736421906377,29830.53889726406,30123.89248616498
2024-08-20 11:11:00,30270.678251892787,84.76062434570741,30123.96894635094,30417.595694056396
2024-08-20 11:11:30,30564.60778254374,84.89470203200652,30417.672484470855,30711.545025840274
2024-08-20 11:12:00,30858.370478213084,84.7504952125728,30711.62041738747,31005.087236101786
2024-08-20 11:12:30,31152.109517878504,84.95178863867748,31005.163544473024,31299.201323017234
2024-08-20 11:13:00,31446.52670291944,85.13130565273529,31299.280812016463,31594.159269030708
2024-08-20 11:13:30,31741.857498003836,85.19861655422642,31594.248308507307,31889.501889703504
2024-08-20 11:14:00,32036.5228147334,84.83070448506352,31889.572210245416,32183.3794164548
2024-08-20 11:14:30,32330.23712376583,84.74036730721667,32183.463125805,32476.900209198644
2024-08-20 11:15:00,32623.48206892497,84.58069273236643,32476.97656110563,32769.91751056377
2024-08-20 11:15:30,32916.51092525481,84.62523518107508,32769.992640028904,33063.01186035413
2024-08-20 11:16:00,33209.67220656916,84.71561274087338,33063.08854586182,33356.38586560247
2024-08-20 11:16:30,33502.9763699915,84.62098573842643,33356.462338435595,33649.43643859836
2024-08-20 11:17:00,33795.91937407451,84.54550613360716,33649.51321617995,33942.283679945234
2024-08-20 11:17:30,34088.818328639725,84.61270017527393,33942.360318162464,34235.34268954907
2024-08-20 11:18:00,34381.93057932942,84.61509963390291,34235.419527502985,34528.39508951543
2024-08-20 11:18:30,34674.81764331968,84.5563089215362,34528.472018115564,34821.23529788815
2024-08-20 11:19:00,34967.802423737216,84.64093920581185,34821.310287620785,35114.34185058568
2024-08-20 11:19:30,35261.18071176275,84.89697976873603,35114.41916438201,35408.308658118025
2024-08-20 11:20:00,35555.587947004904,85.01350427204257,35408.384617047595,35702.764660302084
2024-08-20 11:20:30,35849.81737278665,84.83682499439962,35702.84045872414,35996.62237312724
2024-08-20 11:21:00,36143.23374940458,84.61274744200753,35996.70038047178,36289.690315563654
2024-08-20 11:21:30,36436.40759300743,84.65871528821157,36289.76678034176,36582.85951285381
2024-08-20 11:22:00,36729.33139710259,84.55363415679882,36582.935693274354,36875.72666656113
2024-08-20 11:22:30,37022.21731557928,84.56883756980088,36875.80298712508,37168.639582607546
2024-08-20 11:23:00,37315.14541418768,84.57166743165364,37168.715869353044,37461.5573168808
2024-08-20 11:23:30,37608.09916433594,84.63008606656855,37461.63355053337,37754.6539258108
2024-08-20 11:24:00,37901.29090627437,84.64123113154362,37754.72977604174,38047.813250414285
2024-08-20 11:24:30,38194.52511678913,84.70320221900185,38047.888932907896,38341.18786172799
2024-08-20 11:25:00,38488.00114561254,84.74167303649772,38341.263074725524,38634.73297643096
2024-08-20 11:25:30,38781.57157512552,84.7592658730215,38634.80936558856,38928.32228176653
2024-08-20 11:26:00,39075.00921214606,84.65322022719839,38928.398264577256,39221.56162555957
2024-08-20 11:26:30,39368.395772909294,84.77152533852255,39221.638364169004,39515.143268253196
2024-08-20 11:27:00,39661.3521747413,84.36302392090157,39515.219180018714,39807.39627540304
2024-08-20 11:27:30,39953.43144618031,84.30977031524999,39807.4722952223,40099.36394891854
2024-08-20 11:28:00,40245.30047158595,84.24038653493032,40099.43996400979,40391.14432327363
2024-08-20 11:28:30,40537.05005937141,84.22797754537797,40391.22027006375,40682.885165575346
2024-08-20 11:29:00,40828.7956904418,84.23112563896906,40682.961189575224,40974.632702589544
2024-08-20 11:29:30,41120.54723714044,84.23457013166255,40974.70882801014,41266.39379512891
2024-08-20 11:30:00,41412.31739305596,84.23800798687195,41266.469525890774,41558.16352949057
2024-08-20 11:30:30,41704.088929759084,84.24360606752701,41558.23950859357,41849.955023672206
2024-08-20 11:31:00,41995.93746314222,84.28417197969667,41850.03098835704,42141.844455118815
2024-08-20 11:31:30,42287.80373520452,84.25365785164418,42141.92119028196,42433.67612083886
2024-08-20 11:32:00,42579.544999487094,84.19402029522504,42433.75229516726,42725.30926029691
2024-08-20 11:32:30,42871.153132500476,84.19264917219758,42725.38531876588,43016.917703746236
2024-08-20 11:33:00,43162.75988743363,84.19137670446723,43016.993640301676,43308.524962383184
2024-08-20 11:33:30,43454.368573487154,84.19177108865152,43308.60091173049,43600.14681921353
2024-08-20 11:34:00,43746.03832494447,84.20745219629018,43600.2229083325,43891.817429179675
2024-08-20 11:34:30,44037.705206589795,84.217987208312,43891.89352234766,44183.49818567074
2024-08-20 11:35:00,44329.39777152728,84.23298192091295,44183.574053538556,44475.23311106507
2024-08-20 11:35:30,44621.144526809876,84.23986686524123,44475.308921139746,44767.00064667794
2024-08-20 11:36:00,44912.903397798524,84.23860480429487,44767.0768540333,45058.75908983371
2024-08-20 11:36:30,45204.69343848541,84.24566704080418,45058.8349332045,45350.559168089705
2024-08-20 11:37:00,45496.49892948994,84.24437696319539,45350.63538277846,45642.35620540745
2024-08-20 11:37:30,45788.29325789408,84.2475981789153,45642.4320744249,45934.152903202186
2024-08-20 11:38:00,46080.093339697996,84.24653206980395,45934.22889324845,46225.958571182106
2024-08-20 11:38:30,46371.892729952895,84.2424731651806,46226.03451232547,46517.74469361528
2024-08-20 11:39:00,46664.02712737718,84.60209509428026,46517.82048884353,46810.66037570501
2024-08-20 11:39:30,46957.373130241875,84.68460588714932,46810.7372404172,47103.99817730287
2024-08-20 11:40:00,47250.696836485826,84.68868356036103,47104.07430134622,47397.32842979185
2024-08-20 11:40:30,47544.05976422254,84.7100700144209,47397.40458936835,47690.699115711745
2024-08-20 11:41:00,47837.18937843687,84.60834372499302,47690.77477426949,47983.728560322044
2024-08-20 11:41:30,48130.48024146352,84.72679896557985,47983.804505756634,48277.16316651112
2024-08-20 11:42:00,48423.939345683786,84.79150943008487,48277.24075858089,48571.13614307926
2024-08-20 11:42:30,48718.00600429078,84.8981178440417,48571.21336502961,48865.32571176776
2024-08-20 11:43:00,49012.25523609942,84.74960787767705,48865.40092367469,49159.01615780527
2024-08-20 11:43:30,49305.817198994366,84.76410931217633,49159.09411783638,49452.55521380166
2024-08-20 11:44:00,49599.29633228805,84.73770075812173,49452.63115510788,49746.00040580706
2024-08-20 11:44:30,49892.71363913597,84.72074378568163,49746.07506969549,50039.34190750315
2024-08-20 11:45:00,50185.88513374023,84.64524652984461,50039.4172261779,50332.57388378021
2024-08-20 11:45:30,50479.66358206007,84.89137770172049,50332.65289405494,50626.9180736411
2024-08-20 11:46:00,50773.88949193593,84.8356101916109,50626.98835207618,50920.77065494462
2024-08-20 11:46:30,51068.704656324,85.44712253228965,50920.84712901905,51216.43332083701
2024-08-20 11:47:00,51363.13076102106,84.70372119845825,51216.50952636441,51509.82227325968
2024-08-20 11:47:30,51656.59662125166,84.73261540435215,51509.89732711043,51803.33670178654
2024-08-20 11:48:00,51950.09055077544,84.68152292806721,51803.412982122565,52096.6815512058
2024-08-20 11:48:30,52243.35808229351,84.65733586299949,52096.757778558305,52389.862130710775
2024-08-20 11:49:00,52536.33262563967,84.5395590739069,52389.93822909606,52682.67445925265
2024-08-20 11:49:30,52829.103335907166,84.53029566308246,52682.75048671943,52975.45935750695
2024-08-20 11:50:00,53121.94331599998,84.57033714391638,52975.535594792644,53268.356073305964
2024-08-20 11:50:30,53414.8358048773,84.56065962635961,53268.43273416811,53561.2377779394
2024-08-20 11:51:00,53707.70337936001,84.56221581731957,53561.313945257505,53854.13353765981
2024-08-20 11:51:30,54000.714553360325,84.60404522876995,53854.20978339589,54147.18053476506
2024-08-20 11:52:00,54293.80681783997,84.65291804055288,54147.25656650969,54440.37312714296
2024-08-20 11:52:30,54587.001813557064,84.64874504284705,54440.449252841216,54733.57337035
2024-08-20 11:53:00,54880.23367512995,84.66077323168827,54733.6496899525,55026.80023562205
2024-08-20 11:53:30,55173.432186816135,84.64892168309568,55026.87654055831,55319.99988495329
2024-08-20 11:54:00,55466.62649032191,84.62973470287105,55320.07632070283,55613.12699352139
2024-08-20 11:54:30,55759.67483530729,84.59971621341494,55613.203338273,55906.15769788708
2024-08-20 11:55:00,56052.761021779996,84.63888666149566,55906.23392302647,56199.31024120855
2024-08-20 11:55:30,56345.977556604,84.6806412956463,56199.38605528115,56492.618065489165
2024-08-20 11:56:00,56639.270023387166,84.6604268145549,56492.694770434515,56785.85863778436
2024-08-20 11:56:30,56932.5381874846,84.69108106778948,56785.93572945504,57079.173066345786
2024-08-20 11:57:00,57225.92847117534,84.71345615722888,57079.24906046732,57372.58722176713
2024-08-20 11:57:30,57519.50264660317,84.87408927437072,57372.66446418248,57666.35926481986
2024-08-20 11:58:00,57814.01093366814,85.14862940929994,57666.43580431272,57961.24213504315
2024-08-20 11:58:30,58108.204531234245,84.86074569120274,57961.31882490302,58255.11586943344
2024-08-20 11:59:00,58402.201380771905,84.9622883393656,58255.191113828405,58549.31805343141
2024-08-20 11:59:30,58696.36367828175,84.89272115879119,58549.39468418868,58843.39693696664
2024-08-20 12:00:00,58990.72955042651,85.01094738665583,58843.475564348526,59137.86947082762
2024-08-20 12:00:30,59284.97334121235,84.87245602414663,59137.94560160826,59431.867518118
2024-08-20 12:01:00,59578.61109067277,84.73121089927206,59431.94478024729,59725.36521877585
2024-08-20 12:01:30,59872.27258190927,84.75724524833116,59725.44193046907,60018.99157691507
2024-08-20 12:02:00,60166.081487922085,84.86578851927099,60019.06322162375,60312.915643064705
2024-08-20 12:02:30,60459.8856192606,84.83951462821051,60312.993399207524,60606.98285782124
2024-08-20 12:03:00,60754.45224892163,85.26642548410895,60607.05923528524,60901.895044111676
2024-08-20 12:03:30,61048.37161239468,84.60904373348848,60901.96892644883,61194.84137895117
2024-08-20 12:04:00,61341.40138286013,84.62504480824353,61194.916986779244,61487.979761037044
2024-08-20 12:04:30,61634.506624040514,84.56632269394515,61488.05930425331,61780.93200859534
2024-08-20 12:05:00,61927.73959271083,84.9342861133195,61781.00851714605,62075.07537249242
2024-08-20 12:05:30,62222.59300319228,85.1602003263676,62075.14963941992,62369.99451608777
2024-08-20 12:06:00,62517.35794628047,85.08210019488698,62370.07132272185,62664.67365479842
2024-08-20 12:06:30,62812.10124166369,85.08637814034495,62664.75011683856,62959.37345797104
2024-08-20 12:07:00,63106.79193936561,85.11094793828924,62959.448558922384,63254.16304816766
2024-08-20 12:07:30,63401.69416021393,85.16906607998136,63254.23948862841,63549.157963590915
2024-08-20 12:08:00,63696.65943869888,85.1580247979187,63549.23484524253,63844.11452141514
2024-08-20 12:08:30,63991.64271793857,85.14029961542387,63844.19202545217,64139.000887571834
2024-08-20 12:09:00,64286.29883711378,85.02261200948125,64139.077700620706,64433.51182506951
2024-08-20 12:09:30,64580.80478914342,85.0190045344612,64433.58839270332,64727.977355078656
2024-08-20 12:10:00,64875.28828266704,85.04454015510251,64728.05363322439,65022.52533558988
2024-08-20 12:10:30,65169.76345299482,85.00214761637125,65022.60219879617,65316.93748101512
2024-08-20 12:11:00,65464.1541120091,84.96659425671446,65317.01393307846,65611.24748430686
2024-08-20 12:11:30,65758.39666052305,84.93459025180134,65611.32392527975,65905.45146810998
2024-08-20 12:12:00,66052.64079844524,84.9948681828464,65905.52772634129,66199.8053571391
2024-08-20 12:12:30,66347.17054460054,85.10752008103555,66199.8820762142,66494.54523819339
2024-08-20 12:13:00,66641.89728405455,85.03978705542264,66494.62195607425,66789.1154619356
2024-08-20 12:13:30,66936.42503060629,85.0464559655477,66789.19194113887,67083.69897492588
2024-08-20 12:14:00,67231.25051708457,85.2098884214674,67083.77465107199,67378.71581357463
2024-08-20 12:14:30,67526.09172677106,85.10291748370963,67378.79281128767,67673.5280354554
2024-08-20 12:15:00,67821.35734789785,85.31188728173001,67673.60552522524,67969.08621898432
2024-08-20 12:15:30,68116.80587873679,85.24212739290881,67969.16315416036,68264.34476854913
2024-08-20 12:16:00,68411.87075976752,85.17727500592298,68264.42191163832,68559.3371586839
2024-08-20 12:16:30,68706.98381009161,85.2262467500517,68559.41402514404,68854.49646382958
2024-08-20 12:17:00,69002.00875811832,85.14204211900795,68854.57352537887,69149.39211573984
2024-08-20 12:17:30,69296.7628305452,85.08111053736629,69149.46870793303,69444.08439875561
2024-08-20 12:18:00,69592.02010945424,85.3872631456461,69444.1607948706,69739.55628186838
2024-08-20 12:18:30,69886.51822065732,84.75661862280151,69739.63176912528,70033.07998385558
2024-08-20 12:19:00,70179.6309946831,84.56957409221828,70033.1569835315,70326.05873245759
2024-08-20 12:19:30,70472.53709629961,84.62546886178878,70326.1338463176,70619.16193789648
2024-08-20 12:20:00,70765.72922858209,84.55419559056268,70619.24424074896,70912.08330413613
2024-08-20 12:20:30,71058.58396801986,84.57862925332603,70912.15961795946,71205.05668045986
2024-08-20 12:21:00,71351.60762965983,84.60316624062939,71205.13331270432,71498.07487453021
2024-08-20 12:21:30,71644.51154837322,84.55628479317173,71498.15037071092,71790.94187369866
2024-08-20 12:22:00,71937.42507394953,84.55988716787338,71791.01969934502,72083.80570898602
2024-08-20 12:22:30,72230.2858942282,84.56823498007742,72083.88200183668,72376.70291610071
2024-08-20 12:23:00,72523.3757012709,84.6647603696281,72376.77849621268,72669.97238981919
2024-08-20 12:23:30,72816.62659695001,84.65417903395914,72670.04870399724,72963.21255717859
2024-08-20 12:24:00,73109.53751895389,84.49108597778262,72963.2885236254,73255.87912348198
2024-08-20 12:24:30,73402.68335940731,84.87123345774334,73255.95605121636,73549.67474409449
2024-08-20 12:25:00,73696.7971016671,85.04624040272657,73549.75080632592,73844.50120189344
2024-08-20 12:25:30,73992.07657021745,85.20534598499677,73844.57143057036,74139.57493060808
2024-08-20 12:26:00,74286.96588529689,85.04982156065573,74139.65129661946,74434.16754681634
2024-08-20 12:26:30,74581.44004833052,85.04775174784008,74434.24326631556,74728.72305614341
2024-08-20 12:27:00,74876.16868460047,85.1216568281383,74728.79908747402,75023.51097347321
2024-08-20 12:27:30,75171.01960593503,85.19023559453736,75023.59075102424,75318.48416190436
2024-08-20 12:28:00,75465.95113078541,85.16086691512085,75318.56118891493,75613.38465086279
2024-08-20 12:28:30,75760.84188241529,85.12072356582249,75613.4578921081,75908.29073009847
2024-08-20 12:29:00,76055.44601620948,84.99858429928615,75908.36353902967,76202.58200813153
2024-08-20 12:29:30,76349.68735298669,84.98908230655566,76202.6585918103,76497.05325139893
2024-08-20 12:30:00,76644.20022773833,84.93837497277363,76497.12364341567,76791.23065117597
2024-08-20 12:30:30,76938.11864609658,84.79399139723589,76791.3078654948,77084.958300084
2024-08-20 12:31:00,77231.78569751099,84.6470662101147,77085.03453126484,77378.34023471421
2024-08-20 12:31:30,77525.15850904703,84.82117755978042,77378.4166644196,77672.20839939943
2024-08-20 12:32:00,77819.40058613455,85.00380008357097,77672.28067000644,77966.56278842044
2024-08-20 12:32:30,78113.8796222576,84.99968534321741,77966.63927528272,78261.02576433087
2024-08-20 12:33:00,78408.2656195942,85.06194171086513,78261.10268751954,78555.54074623375
2024-08-20 12:33:30,78702.66183132623,84.9486429617687,78555.60801949287,78849.7843486302
2024-08-20 12:34:00,78996.96121755072,85.03604467350995,78849.85699625811,79144.29370416289
2024-08-20 12:34:30,79291.46738561708,84.88625226303398,79144.37146719138,79438.52992187384
2024-08-20 12:35:00,79586.2959823013,85.04829618660706,79438.61160460535,79733.36074121368
2024-08-20 12:35:30,79880.26263991687,84.76860391291267,79733.43558214513,80027.1017355745
2024-08-20 12:36:00,80173.97772242206,84.77221992222064,80027.17830333575,80320.71954867698
2024-08-20 12:36:30,80467.66095966948,84.86336648967712,80320.79659182536,80614.58789142179
2024-08-20 12:37:00,80761.61815226894,84.87195495217652,80614.66530637722,80908.5248979339
2024-08-20 12:37:30,81055.13317367174,84.59664794923997,80908.59884857689,81201.47890180691
2024-08-20 12:38:00,81347.8486382302,84.46255958474634,81201.5531412199,81494.06207230229
2024-08-20 12:38:30,81640.81045302488,84.86516273024526,81494.14001290413,81787.82789120414
2024-08-20 12:39:00,81935.4662017753,85.25106223646733,81787.90563686252,82082.95184097806
2024-08-20 12:39:30,82230.4800181433,85.18479921508774,82083.02885846041,82378.58999500517
2024-08-20 12:40:00,82525.45935612694,84.6113764136836,82378.66924307247,82671.57971040308
2024-08-20 12:40:30,82817.76974771006,84.31727817266943,82671.65507881515,82963.65007224567
2024-08-20 12:41:00,83109.61313400885,84.26355230468015,82963.7257682508,83255.50250405676
2024-08-20 12:41:30,83401.51171904804,84.2939984449057,83255.57888182957,83547.49173872749
2024-08-20 12:42:00,83693.5652765332,84.31000751373402,83547.56824573233,83839.50761922242
2024-08-20 12:42:30,83985.46090274112,84.24737632286725,83839.58328485739,84131.3193725742
2024-08-20 12:43:00,84277.22896187501,84.23081875303069,84131.39557800507,84423.06596096343
2024-08-20 12:43:30,84568.98529966731,84.27390084178494,84423.14162274633,84714.98981207173
2024-08-20 12:44:00,84861.37895750665,84.57611441446933,84715.06597330212,85007.8728992878
2024-08-20 12:44:30,85154.60487003904,84.74262767351736,85007.9488681384,85301.4098632543
2024-08-20 12:45:00,85448.40824024359,84.8606071799742,85301.48590113934,85595.34753206928
2024-08-20 12:45:30,85742.39992340608,84.88896552266452,85595.42402988278,85889.34577104369
2024-08-20 12:46:00,86036.46880799426,84.95261128511684,85889.42179729436,86183.48813989313
2024-08-20 12:46:30,86330.23527396932,84.72288351109665,86183.56012258513,86476.9223310392
2024-08-20 12:47:00,86623.81890380147,84.82348492087246,86476.9997877936,86771.07411905337
2024-08-20 12:47:30,86917.77171319794,84.6484748352794,86771.14435565156,87064.32976731134
2024-08-20 12:48:00,87210.94204444626,84.63260509505909,87064.40090563975,87357.44745579589
2024-08-20 12:48:30,87504.06236105134,84.66087937219392,87357.52329429316,87650.66352853423
2024-08-20 12:49:00,87797.18713043194,84.59632554595032,87650.74595871297,87943.65616984751
2024-08-20 12:49:30,88090.5308971246,84.79863044978191,87943.72213366919,88237.42799849003
2024-08-20 12:50:00,88384.44116537175,84.84675248397214,88237.51663482128,88531.21320110338
2024-08-20 12:50:30,88677.96952913562,84.70469173797042,88531.28912154258,88824.63718480221
2024-08-20 12:51:00,88971.336703201,84.70507076429533,88824.71377131171,89118.08015012459
2024-08-20 12:51:30,89264.86772527888,84.75406017770604,89118.15720786665,89411.66567099321
2024-08-20 12:52:00,89558.42894846582,84.72576383666029,89411.74235019364,89705.27632044516
2024-08-20 12:52:30,89852.48380295283,84.99593532981079,89705.35286820863,89999.65501459083
2024-08-20 12:53:00,90146.8800884184,84.98553315264711,89999.73158352257,90294.02502332225
2024-08-20 12:53:30,90441.24850822455,84.98432725617883,90294.10174339592,90588.3861140047
2024-08-20 12:54:00,90735.56448148166,84.95751089246215,90588.46278034075,90882.63585043148
