timestamp,mean,std,min,max
2024-08-20 10:19:30,9.77855837906215,0.050830202405655764,9.018724707109076,10.535725670433873
2024-08-20 10:20:00,9.827941325939173,0.8339472763687281,3.1181680421490343,21.958806504586175
2024-08-20 10:20:30,9.971462578400168,1.811901496714872,1.5960812018729902,46.57804609656678
2024-08-20 10:21:00,9.789382888525125,0.7915563946187975,2.4920738642614464,20.901614278529696
2024-08-20 10:21:30,9.724385016358468,0.018427647903239763,9.664668324565017,9.784430163150715
2024-08-20 10:22:00,9.721656298213698,0.018228719318783806,9.662403983282816,9.779142545483142
2024-08-20 10:22:30,9.721378526383432,0.018332697445464518,9.65814919183841,9.77996344478112
2024-08-20 10:23:00,9.7199853240767,0.018878550952508354,9.64727417355527,9.781068365259616
2024-08-20 10:23:30,9.719842980402213,0.019791387671124493,9.6491431452274,9.797728237059902
2024-08-20 10:24:00,9.719192161744523,0.10971137726675524,8.782581365654698,10.686544331566916
2024-08-20 10:24:30,9.718592285768407,0.07005389828963535,8.66312809935787,10.608406588583575
2024-08-20 10:25:00,9.780250880690083,0.5609087004619949,4.534371329997717,15.137453018303999
2024-08-20 10:25:30,9.758687899384164,0.015779506146136015,9.576888597404073,9.882275586140189
2024-08-20 10:26:00,9.758873640677981,0.014507093779062287,9.677474147969537,9.838146487088485
2024-08-20 10:26:30,9.759218503787329,0.01589854877700781,9.679390207188307,9.831825124980998
2024-08-20 10:27:00,9.758916195189263,0.014895792347372695,9.649670920426642,9.84680847252124
2024-08-20 10:27:30,9.759290453253449,0.06527927418163333,8.959042677579994,12.232814983099988
2024-08-20 10:28:00,9.74950667752775,0.27272197209191357,4.415282575049417,15.025192555497751
2024-08-20 10:28:30,9.742343294316221,0.01367199969801179,9.694515127761793,9.793468208677973
2024-08-20 10:29:00,9.742074769547118,0.014363014072845664,9.69303324445028,9.786246509186562
2024-08-20 10:29:30,9.74260670071328,0.015967946657242844,9.66130068193159,9.823886236552445
2024-08-20 10:30:00,9.74237824553099,0.014166689714577352,9.697150112650585,9.80166608640294
2024-08-20 10:30:30,9.742247779454713,0.014262134200192485,9.694694789518778,9.79111145916526
2024-08-20 10:31:00,9.74266513741687,0.014156726701710526,9.692117630354495,9.803892866212111
2024-08-20 10:31:30,9.742826396084977,0.014731943744693865,9.688261384825017,9.798911493716949
2024-08-20 10:32:00,9.742314312544334,0.013665769268643341,9.695919383200039,9.794420435501953
